symbol,date,price
SP,11-Mar-10,0.00403337
SP,12-Mar-10,-0.00021737
SP,15-Mar-10,0.000452076
SP,16-Mar-10,0.007749057
SP,17-Mar-10,0.005804795
SP,18-Mar-10,-0.000325895
SP,19-Mar-10,-0.005099485
SP,22-Mar-10,0.00508233
SP,23-Mar-10,0.007145391
SP,24-Mar-10,-0.005508385
SP,25-Mar-10,-0.001705629
SP,26-Mar-10,0.000737463
SP,29-Mar-10,0.005667142
SP,30-Mar-10,4.26E-05
SP,31-Mar-10,-0.003278272
SP,1-Apr-10,0.007386521
SP,2-Apr-10,0.007896758
SP,5-Apr-10,0
SP,6-Apr-10,0.001682879
SP,7-Apr-10,-0.005894051
SP,8-Apr-10,0.00336867
SP,9-Apr-10,0.006661623
SP,12-Apr-10,0.001765063
SP,13-Apr-10,0.000685109
SP,14-Apr-10,0.011088384
SP,15-Apr-10,0.000842168
SP,16-Apr-10,-0.01625795
SP,19-Apr-10,0.004511129
SP,20-Apr-10,0.008026026
SP,21-Apr-10,-0.001019431
SP,22-Apr-10,0.002261236
SP,26-Apr-10,0.002792559
SP,27-Apr-10,-0.023659567
SP,28-Apr-10,0.006441938
SP,29-Apr-10,0.012860144
SP,30-Apr-10,-0.016787736
SP,3-May-10,0.0130352
SP,4-May-10,-0.024127171
SP,5-May-10,-0.006608358
SP,6-May-10,-0.032888466
SP,7-May-10,-0.015426629
SP,10-May-10,0.043034725
SP,11-May-10,-0.003403127
SP,12-May-10,0.013645989
SP,13-May-10,-0.012219412
SP,14-May-10,-0.018979079
SP,17-May-10,0.001108852
SP,18-May-10,-0.014297727
SP,20-May-10,-0.044899189
SP,21-May-10,0.014912655
SP,24-May-10,-0.012992123
SP,25-May-10,0.00035387
SP,26-May-10,-0.005677006
SP,27-May-10,0.032347213
SP,28-May-10,-0.012451871
SP,31-May-10,-0.017314285
SP,1-Jun-10,0
SP,2-Jun-10,0.025514387
SP,3-Jun-10,0.004043236
SP,4-Jun-10,-0.035017487
SP,7-Jun-10,-0.013624434
SP,8-Jun-10,0.01091624
SP,9-Jun-10,-0.005959341
SP,10-Jun-10,0.029079822
SP,11-Jun-10,0.004370107
SP,14-Jun-10,-0.001806321
SP,15-Jun-10,0.023222473
SP,16-Jun-10,-0.000556094
SP,17-Jun-10,0.001282138
SP,18-Jun-10,0.00131629
SP,21-Jun-10,-0.003864245
SP,22-Jun-10,-0.016201322
SP,23-Jun-10,-0.002989922
SP,24-Jun-10,-0.016946193
SP,25-Jun-10,0.002855218
SP,28-Jun-10,-0.002035951
SP,29-Jun-10,-0.031508271
SP,30-Jun-10,-0.010164425
SP,1-Jul-10,-0.003245746
SP,2-Jul-10,-0.004673293
SP,5-Jul-10,0.005344686
SP,6-Jul-10,0
SP,7-Jul-10,0.030850062
SP,8-Jul-10,0.009368673
SP,9-Jul-10,0.0071781
SP,12-Jul-10,0.000732597
SP,13-Jul-10,0.015261854
SP,14-Jul-10,-0.000155215
SP,15-Jul-10,0.001195446
SP,16-Jul-10,-0.029242932
SP,19-Jul-10,0.005964074
SP,20-Jul-10,0.011351892
SP,21-Jul-10,-0.012902686
SP,22-Jul-10,0.022263616
SP,23-Jul-10,0.008186429
SP,26-Jul-10,0.011137931
SP,27-Jul-10,-0.001049869
SP,28-Jul-10,-0.006946068
SP,29-Jul-10,-0.004167314
SP,30-Jul-10,6.35E-05
SP,2-Aug-10,0.02178352
SP,3-Aug-10,-0.004807873
SP,4-Aug-10,0.006032852
SP,5-Aug-10,-0.001269391
SP,6-Aug-10,-0.003710877
SP,9-Aug-10,0.005468066
SP,10-Aug-10,-0.005985299
SP,11-Aug-10,-0.028583327
SP,12-Aug-10,-0.00539328
SP,13-Aug-10,-0.004031704
SP,16-Aug-10,0.000120447
SP,17-Aug-10,0.012118458
SP,18-Aug-10,0.001481685
SP,19-Aug-10,-0.017080409
SP,20-Aug-10,-0.003669695
SP,23-Aug-10,-0.004048532
SP,24-Aug-10,-0.014618777
SP,25-Aug-10,0.003283982
SP,26-Aug-10,-0.00771448
SP,27-Aug-10,0.016450715
SP,31-Aug-10,-0.014437883
SP,1-Sep-10,0.029077658
SP,2-Sep-10,0.009039912
SP,3-Sep-10,0.013132363
SP,6-Sep-10,-0.011537451
SP,7-Sep-10,0
SP,8-Sep-10,0.006418033
SP,13-Sep-10,0.020741297
SP,14-Sep-10,-0.00071333
SP,15-Sep-10,0.00353491
SP,16-Sep-10,-0.000364488
SP,17-Sep-10,0.000826575
SP,20-Sep-10,0.015095292
SP,21-Sep-10,-0.002567373
SP,22-Sep-10,-0.004837173
SP,23-Sep-10,-0.008366175
SP,24-Sep-10,0.020972838
SP,27-Sep-10,-0.005683545
SP,28-Sep-10,0.004838733
SP,29-Sep-10,-0.002591138
SP,30-Sep-10,-0.003088461
SP,1-Oct-10,0.00440668
SP,4-Oct-10,-0.008067421
SP,5-Oct-10,0.020646748
SP,6-Oct-10,-0.000672205
SP,7-Oct-10,-0.001647951
SP,8-Oct-10,0.006103643
SP,11-Oct-10,0.000145893
SP,12-Oct-10,0.003811421
SP,13-Oct-10,0.007095823
SP,14-Oct-10,-0.003648103
SP,15-Oct-10,0.002025533
SP,18-Oct-10,0.007217618
SP,19-Oct-10,-0.016004698
SP,20-Oct-10,0.010469066
SP,21-Oct-10,0.001772366
SP,22-Oct-10,0.002386454
SP,25-Oct-10,0.002144637
SP,26-Oct-10,1.69E-05
SP,27-Oct-10,-0.002694156
SP,1-Nov-10,0.001630874
SP,2-Nov-10,0.007729385
SP,3-Nov-10,0.003671294
SP,4-Nov-10,0.019099224
SP,5-Nov-10,0.003915147
SP,8-Nov-10,-0.00212323
SP,9-Nov-10,-0.008084915
SP,10-Nov-10,0.004366586
SP,11-Nov-10,-0.004251214
SP,12-Nov-10,-0.011878701
SP,15-Nov-10,-0.00121821
SP,22-Nov-10,7.51E-05
SP,23-Nov-10,-0.014387044
SP,24-Nov-10,0.014812719
SP,25-Nov-10,-0.007496632
SP,26-Nov-10,0
SP,29-Nov-10,-0.001379798
SP,30-Nov-10,-0.006088749
SP,1-Dec-10,0.021386708
SP,2-Dec-10,0.012737032
SP,3-Dec-10,0.00259991
SP,6-Dec-10,-0.00129911
SP,7-Dec-10,0.000514944
SP,8-Dec-10,0.003694902
SP,9-Dec-10,0.003835407
SP,10-Dec-10,0.005983684
SP,13-Dec-10,4.84E-05
SP,14-Dec-10,0.000910538
SP,15-Dec-10,-0.005135629
SP,16-Dec-10,0.006166034
SP,17-Dec-10,0.000836423
SP,20-Dec-10,0.002545174
SP,21-Dec-10,0.006011978
SP,22-Dec-10,0.003373865
SP,23-Dec-10,-0.001645724
SP,24-Dec-10,0.000612494
SP,27-Dec-10,0
SP,28-Dec-10,0.00077105
SP,29-Dec-10,0.001008621
SP,30-Dec-10,-0.001509338
SP,31-Dec-10,-0.000190815
SP,3-Jan-11,0.01125131
SP,4-Jan-11,-0.00131389
SP,5-Jan-11,0.004994592
SP,6-Jan-11,-0.002125149
SP,7-Jan-11,-0.001846505
SP,10-Jan-11,-0.001377275
SP,11-Jan-11,0.003718222
SP,12-Jan-11,0.008967269
SP,13-Jan-11,-0.001712249
SP,14-Jan-11,0.007357426
SP,17-Jan-11,0.001375442
SP,18-Jan-11,0
SP,19-Jan-11,-0.010167185
SP,20-Jan-11,-0.001295772
SP,21-Jan-11,0.002410664
SP,24-Jan-11,0.005819323
SP,25-Jan-11,0.00026336
SP,26-Jan-11,0.004212062
SP,27-Jan-11,0.002241765
SP,28-Jan-11,-0.018013749
SP,31-Jan-11,0.007633327
SP,1-Feb-11,0.016555814
SP,2-Feb-11,-0.002726279
SP,3-Feb-11,0.002351473
SP,4-Feb-11,0.002880096
SP,7-Feb-11,0.006220742
SP,8-Feb-11,0.004176098
SP,9-Feb-11,-0.002789697
SP,10-Feb-11,0.00074922
SP,11-Feb-11,0.005492239
SP,14-Feb-11,0.002382143
SP,15-Feb-11,-0.003240202
SP,16-Feb-11,0.006237986
SP,17-Feb-11,0.003070891
SP,18-Feb-11,0.001922906
SP,21-Feb-11,-0.020742153
SP,22-Feb-11,0
DAX,5-Jan-09,0.002193419
DAX,6-Jan-09,0.008455341
DAX,7-Jan-09,-0.017833062
DAX,8-Jan-09,-0.011726277
DAX,9-Jan-09,-0.019872754
DAX,12-Jan-09,-0.013525735
DAX,13-Jan-09,-0.017673622
DAX,14-Jan-09,-0.047383437
DAX,15-Jan-09,-0.019550621
DAX,16-Jan-09,0.00679078
DAX,19-Jan-09,-0.011549904
DAX,20-Jan-09,-0.017833593
DAX,21-Jan-09,0.005011186
DAX,22-Jan-09,-0.009841399
DAX,23-Jan-09,-0.009640052
DAX,26-Jan-09,0.034786791
DAX,27-Jan-09,-0.000797661
DAX,28-Jan-09,0.044182012
DAX,29-Jan-09,-0.020255911
DAX,30-Jan-09,-0.020478765
DAX,2-Feb-09,-0.015636734
DAX,3-Feb-09,0.02404002
DAX,4-Feb-09,0.026576513
DAX,5-Feb-09,0.003931905
DAX,6-Feb-09,0.029305918
DAX,9-Feb-09,0.004766184
DAX,10-Feb-09,-0.035170147
DAX,11-Feb-09,0.005434056
DAX,12-Feb-09,-0.027420558
DAX,13-Feb-09,0.001321853
DAX,16-Feb-09,-0.045613986
DAX,17-Feb-09,0
DAX,18-Feb-09,-0.002764335
DAX,19-Feb-09,0.002434631
DAX,20-Feb-09,-0.048746751
DAX,23-Feb-09,-0.019673359
DAX,24-Feb-09,-0.010393087
DAX,25-Feb-09,-0.012797967
DAX,26-Feb-09,0.024757229
DAX,27-Feb-09,-0.025399626
DAX,2-Mar-09,-0.035395107
DAX,3-Mar-09,-0.005229183
DAX,4-Mar-09,0.052829213
DAX,5-Mar-09,-0.051537616
DAX,6-Mar-09,-0.007900176
DAX,9-Mar-09,0.006963461
DAX,10-Mar-09,0.051456064
DAX,11-Mar-09,0.006952911
DAX,12-Mar-09,0.010703606
DAX,13-Mar-09,-0.000662468
DAX,16-Mar-09,0.022741267
DAX,17-Mar-09,-0.014135646
DAX,18-Mar-09,0.00214176
DAX,19-Mar-09,0.011726823
DAX,20-Mar-09,0.006232608
DAX,23-Mar-09,0.026109079
DAX,24-Mar-09,0.002628016
DAX,25-Mar-09,0.008543981
DAX,26-Mar-09,0.008506817
DAX,27-Mar-09,-0.013191856
DAX,30-Mar-09,-0.052331177
DAX,31-Mar-09,0.023664745
DAX,1-Apr-09,0.011273478
DAX,2-Apr-09,0.058950531
DAX,3-Apr-09,0.000700361
DAX,6-Apr-09,-0.008055179
DAX,7-Apr-09,-0.006298227
DAX,8-Apr-09,0.008160941
DAX,9-Apr-09,0.030107235
DAX,10-Apr-09,0
DAX,13-Apr-09,0
DAX,14-Apr-09,0.014564593
DAX,15-Apr-09,-0.001585629
DAX,16-Apr-09,0.013029635
DAX,17-Apr-09,0.014511955
DAX,20-Apr-09,-0.04159436
DAX,21-Apr-09,0.003411245
DAX,22-Apr-09,0.02040297
DAX,24-Apr-09,0.017241174
DAX,27-Apr-09,0.004216312
DAX,28-Apr-09,-0.018631963
DAX,29-Apr-09,0.020864204
DAX,30-Apr-09,0.013698743
DAX,4-May-09,0.027504086
DAX,5-May-09,-0.010131828
DAX,6-May-09,0.005687449
DAX,7-May-09,-0.015820981
DAX,8-May-09,0.022598204
DAX,11-May-09,-0.009608685
DAX,12-May-09,-0.00263347
DAX,13-May-09,-0.026405979
DAX,14-May-09,0.002294509
DAX,15-May-09,-0.000204728
DAX,18-May-09,0.023873177
DAX,20-May-09,0.037812995
DAX,21-May-09,-0.027823812
DAX,22-May-09,0.003682503
DAX,25-May-09,-6.1E-05
DAX,26-May-09,0.013560317
DAX,27-May-09,0.003038143
DAX,28-May-09,-0.013668905
DAX,29-May-09,0.001608313
DAX,1-Jun-09,0.040019701
DAX,2-Jun-09,0.000291641
DAX,3-Jun-09,-0.01755778
DAX,4-Jun-09,0.002029779
DAX,5-Jun-09,0.002411795
DAX,8-Jun-09,-0.014344978
DAX,9-Jun-09,-0.001371646
DAX,10-Jun-09,0.010612059
DAX,11-Jun-09,0.011041178
DAX,12-Jun-09,-0.007472152
DAX,15-Jun-09,-0.036010872
DAX,16-Jun-09,0.000159498
DAX,17-Jun-09,-0.018727781
DAX,18-Jun-09,0.007782173
DAX,19-Jun-09,0.00040922
DAX,22-Jun-09,-0.030645878
DAX,23-Jun-09,0.002925363
DAX,24-Jun-09,0.027007371
DAX,25-Jun-09,-0.007357423
DAX,26-Jun-09,-0.005030798
DAX,29-Jun-09,0.022485929
DAX,30-Jun-09,-0.015773409
DAX,1-Jul-09,0.019930494
DAX,2-Jul-09,-0.03885596
DAX,3-Jul-09,-0.00218104
DAX,6-Jul-09,-0.012049252
DAX,7-Jul-09,-0.011595793
DAX,8-Jul-09,-0.005569842
DAX,9-Jul-09,0.012479081
DAX,10-Jul-09,-0.01167899
DAX,13-Jul-09,0.031411443
DAX,14-Jul-09,0.012489601
DAX,15-Jul-09,0.030228467
DAX,16-Jul-09,0.00581654
DAX,17-Jul-09,0.004269506
DAX,20-Jul-09,0.01034125
DAX,21-Jul-09,0.012607683
DAX,22-Jul-09,0.005401593
DAX,23-Jul-09,0.024250767
DAX,24-Jul-09,-0.003420947
DAX,27-Jul-09,0.004234371
DAX,28-Jul-09,-0.014734175
DAX,29-Jul-09,0.018301985
DAX,30-Jul-09,0.01699602
DAX,31-Jul-09,-0.005334443
DAX,3-Aug-09,0.017606197
DAX,4-Aug-09,-0.001813006
DAX,5-Aug-09,-0.011886829
DAX,6-Aug-09,0.003165165
DAX,7-Aug-09,0.016434111
DAX,10-Aug-09,-0.007509404
DAX,11-Aug-09,-0.02472302
DAX,12-Aug-09,0.012087512
DAX,13-Aug-09,0.009491105
DAX,14-Aug-09,-0.017180275
DAX,17-Aug-09,-0.02045602
DAX,18-Aug-09,0.009400826
DAX,19-Aug-09,-0.003579228
DAX,20-Aug-09,0.015001647
DAX,21-Aug-09,0.028159057
DAX,24-Aug-09,0.010382074
DAX,25-Aug-09,0.006742021
DAX,26-Aug-09,-0.006339909
DAX,27-Aug-09,-0.009395737
DAX,28-Aug-09,0.008558729
DAX,31-Aug-09,-0.010807922
DAX,1-Sep-09,-0.024247085
DAX,2-Sep-09,-0.001399438
DAX,3-Sep-09,-0.003468519
DAX,4-Sep-09,0.015536746
DAX,7-Sep-09,0.014579985
DAX,8-Sep-09,0.003329304
DAX,9-Sep-09,0.016738829
DAX,10-Sep-09,0.00367266
DAX,11-Sep-09,0.005214478
DAX,14-Sep-09,-0.000672343
DAX,15-Sep-09,0.001553886
DAX,16-Sep-09,0.012583534
DAX,17-Sep-09,0.005402676
DAX,18-Sep-09,-0.004776585
DAX,23-Sep-09,-0.00031212
DAX,24-Sep-09,-0.017129237
DAX,25-Sep-09,-0.00425509
DAX,28-Sep-09,0.027374714
DAX,29-Sep-09,-0.00398085
DAX,30-Sep-09,-0.006736539
DAX,1-Oct-09,-0.021481345
DAX,2-Oct-09,-0.015722781
DAX,5-Oct-09,0.007461259
DAX,6-Oct-09,0.026650954
DAX,7-Oct-09,-0.002989809
DAX,8-Oct-09,0.013346692
DAX,9-Oct-09,-0.000815511
DAX,12-Oct-09,0.012414134
DAX,13-Oct-09,-0.011988795
DAX,14-Oct-09,0.024175548
DAX,15-Oct-09,-0.004000036
DAX,16-Oct-09,-0.015099439
DAX,19-Oct-09,0.018829544
DAX,20-Oct-09,-0.006994001
DAX,21-Oct-09,0.003730277
DAX,22-Oct-09,-0.012169423
DAX,23-Oct-09,-0.003943263
DAX,26-Oct-09,-0.017235792
DAX,27-Oct-09,-0.001266274
DAX,28-Oct-09,-0.024931016
DAX,30-Oct-09,-0.014904187
DAX,2-Nov-09,0.002924642
DAX,3-Nov-09,-0.014367602
DAX,4-Nov-09,0.016833799
DAX,5-Nov-09,0.006716638
DAX,6-Nov-09,0.001336473
DAX,9-Nov-09,0.023672397
DAX,10-Nov-09,-0.001160874
DAX,11-Nov-09,0.009777103
DAX,12-Nov-09,-0.000774776
DAX,13-Nov-09,0.004029681
DAX,16-Nov-09,0.020535632
DAX,17-Nov-09,-0.004556587
DAX,18-Nov-09,0.001587406
DAX,19-Nov-09,-0.014870868
DAX,20-Nov-09,-0.006868283
DAX,23-Nov-09,0.024132783
DAX,24-Nov-09,-0.005560568
DAX,25-Nov-09,0.005825982
DAX,1-Dec-09,-0.004561466
DAX,2-Dec-09,0.000877292
DAX,3-Dec-09,-0.001961561
DAX,4-Dec-09,0.008163663
DAX,7-Dec-09,-0.005671256
DAX,8-Dec-09,-0.016764488
DAX,9-Dec-09,-0.007187485
DAX,10-Dec-09,0.010774209
DAX,11-Dec-09,0.00824579
DAX,14-Dec-09,0.007954327
DAX,15-Dec-09,0.001563684
DAX,16-Dec-09,0.015722357
DAX,17-Dec-09,-0.010042756
DAX,18-Dec-09,-0.002266256
DAX,21-Dec-09,0.016889059
DAX,22-Dec-09,0.002553002
DAX,23-Dec-09,0.001974271
DAX,24-Dec-09,0.007605159
DAX,25-Dec-09,0
DAX,28-Dec-09,0
DAX,29-Dec-09,0.001436601
DAX,30-Dec-09,-0.009043439
DAX,31-Dec-09,0.015138061
DAX,4-Jan-10,0
DAX,5-Jan-10,-0.00272182
DAX,6-Jan-10,0.000409408
DAX,7-Jan-10,-0.002483888
DAX,8-Jan-10,0.003027297
DAX,11-Jan-10,0.000478552
DAX,12-Jan-10,-0.016272734
DAX,13-Jan-10,0.003383132
DAX,14-Jan-10,0.004307228
DAX,15-Jan-10,-0.019033264
DAX,18-Jan-10,0.007220334
DAX,19-Jan-10,0.009740279
DAX,20-Jan-10,-0.0211286
DAX,21-Jan-10,-0.018030406
DAX,22-Jan-10,-0.009027974
DAX,25-Jan-10,-0.011292033
DAX,26-Jan-10,0.006647636
DAX,27-Jan-10,-0.004549107
DAX,28-Jan-10,-0.018397215
DAX,29-Jan-10,0.012280944
DAX,1-Feb-10,0.008113141
DAX,2-Feb-10,0.009711326
DAX,3-Feb-10,-0.006601821
DAX,4-Feb-10,-0.024784117
DAX,5-Feb-10,-0.018035461
DAX,8-Feb-10,0.009251668
DAX,9-Feb-10,0.002441933
DAX,10-Feb-10,0.006907373
DAX,11-Feb-10,-0.005876669
DAX,12-Feb-10,-0.000643384
DAX,15-Feb-10,0.001945241
DAX,16-Feb-10,0.014594224
DAX,17-Feb-10,0.010003233
DAX,18-Feb-10,0.005661717
DAX,19-Feb-10,0.00730372
DAX,22-Feb-10,-0.005891087
DAX,23-Feb-10,-0.014942926
DAX,24-Feb-10,0.002039293
DAX,25-Feb-10,-0.014923347
DAX,26-Feb-10,0.011882495
DAX,1-Mar-10,0.020341986
DAX,2-Mar-10,0.010974804
DAX,3-Mar-10,0.007127584
DAX,4-Mar-10,-0.003885239
DAX,5-Mar-10,0.014056986
DAX,8-Mar-10,-0.00024674
DAX,9-Mar-10,0.00169702
DAX,10-Mar-10,0.008598831
DAX,11-Mar-10,-0.001363635
DAX,12-Mar-10,0.002775875
DAX,15-Mar-10,-0.007013474
DAX,16-Mar-10,0.011357184
DAX,17-Mar-10,0.008885227
DAX,18-Mar-10,-0.001988936
DAX,19-Mar-10,-0.004982194
DAX,22-Mar-10,0.000847123
DAX,23-Mar-10,0.004959705
DAX,24-Mar-10,0.003604767
DAX,25-Mar-10,0.015437439
DAX,26-Mar-10,-0.002105608
DAX,29-Mar-10,0.005995017
DAX,30-Mar-10,-0.002341598
DAX,31-Mar-10,0.001805466
DAX,1-Apr-10,0.01323924
DAX,2-Apr-10,0
DAX,5-Apr-10,0
DAX,6-Apr-10,0.002666611
DAX,7-Apr-10,-0.00477771
DAX,8-Apr-10,-0.008161901
DAX,9-Apr-10,0.012538072
DAX,12-Apr-10,0.000158395
DAX,13-Apr-10,-0.003182307
DAX,14-Apr-10,0.007605621
DAX,15-Apr-10,0.002076398
DAX,16-Apr-10,-0.017727677
DAX,19-Apr-10,-0.002991089
DAX,20-Apr-10,0.016382873
DAX,21-Apr-10,-0.00541835
DAX,22-Apr-10,-0.009945965
DAX,26-Apr-10,0.026140574
DAX,27-Apr-10,-0.027634706
DAX,28-Apr-10,-0.012278972
DAX,29-Apr-10,0.00990584
DAX,30-Apr-10,-0.001499926
DAX,3-May-10,0.005075353
DAX,4-May-10,-0.026297374
DAX,5-May-10,-0.008091769
DAX,6-May-10,-0.008459008
DAX,7-May-10,-0.033241327
DAX,10-May-10,0.051629978
DAX,11-May-10,0.003284778
DAX,12-May-10,0.023858036
DAX,13-May-10,0.011013777
DAX,14-May-10,-0.031729866
DAX,17-May-10,0.001684314
DAX,18-May-10,0.014564782
DAX,20-May-10,-0.047922435
DAX,21-May-10,-0.006605063
DAX,24-May-10,-0.004051598
DAX,25-May-10,-0.023640576
DAX,26-May-10,0.015397493
DAX,27-May-10,0.03063387
DAX,28-May-10,0.001521461
DAX,31-May-10,0.003047731
DAX,1-Jun-10,0.002836193
DAX,2-Jun-10,-1.17E-05
DAX,3-Jun-10,0.012202052
DAX,4-Jun-10,-0.019302705
DAX,7-Jun-10,-0.005729581
DAX,8-Jun-10,-0.006183398
DAX,9-Jun-10,0.019606982
DAX,10-Jun-10,0.011932368
DAX,11-Jun-10,-0.001447405
DAX,14-Jun-10,0.012679226
DAX,15-Jun-10,0.008138223
DAX,16-Jun-10,0.002565108
DAX,17-Jun-10,0.005256789
DAX,18-Jun-10,-0.001054618
DAX,21-Jun-10,0.012148879
DAX,22-Jun-10,-0.003809904
DAX,23-Jun-10,-0.010345174
DAX,24-Jun-10,-0.014454797
DAX,25-Jun-10,-0.007365815
DAX,28-Jun-10,0.01416793
DAX,29-Jun-10,-0.033893039
DAX,30-Jun-10,0.002263889
DAX,1-Jul-10,-0.018285286
DAX,2-Jul-10,-0.003982358
DAX,5-Jul-10,-0.003081455
DAX,6-Jul-10,0.021226975
DAX,7-Jul-10,0.008694658
DAX,8-Jul-10,0.00711645
DAX,9-Jul-10,0.004888902
DAX,12-Jul-10,0.001968305
DAX,13-Jul-10,0.018575204
DAX,14-Jul-10,0.003004625
DAX,15-Jul-10,-0.009774236
DAX,16-Jul-10,-0.017899298
DAX,19-Jul-10,-0.005172062
DAX,20-Jul-10,-0.006950248
DAX,21-Jul-10,0.003828446
DAX,22-Jul-10,0.025019995
DAX,23-Jul-10,0.003930625
DAX,26-Jul-10,0.004509516
DAX,27-Jul-10,0.002112645
DAX,28-Jul-10,-0.004580894
DAX,29-Jul-10,-0.007185559
DAX,30-Jul-10,0.002160769
DAX,2-Aug-10,0.0231777
DAX,3-Aug-10,0.002504755
DAX,4-Aug-10,0.003705923
DAX,5-Aug-10,0.000355312
DAX,6-Aug-10,-0.011744559
DAX,9-Aug-10,0.014585672
DAX,10-Aug-10,-0.010342041
DAX,11-Aug-10,-0.021251057
DAX,12-Aug-10,-0.003075864
DAX,13-Aug-10,-0.004043914
DAX,16-Aug-10,2.62E-05
DAX,17-Aug-10,0.015560959
DAX,18-Aug-10,-0.003242232
DAX,19-Aug-10,-0.018135398
DAX,20-Aug-10,-0.011584289
DAX,23-Aug-10,0.000957052
DAX,24-Aug-10,-0.01263499
DAX,25-Aug-10,-0.00607356
DAX,26-Aug-10,0.002214683
DAX,27-Aug-10,0.006505555
DAX,31-Aug-10,-0.004370022
DAX,1-Sep-10,0.026428121
DAX,2-Sep-10,-8.22E-06
DAX,3-Sep-10,0.008310417
DAX,6-Sep-10,0.003323122
DAX,7-Sep-10,-0.006053993
DAX,8-Sep-10,0.007580031
DAX,13-Sep-10,0.015651223
DAX,14-Sep-10,0.002190302
DAX,15-Sep-10,-0.002159959
DAX,16-Sep-10,-0.0019534
DAX,17-Sep-10,-0.006403214
DAX,20-Sep-10,0.013566698
DAX,21-Sep-10,-0.002959298
DAX,22-Sep-10,-0.010837709
DAX,23-Sep-10,-0.003811822
DAX,24-Sep-10,0.018199639
DAX,27-Sep-10,-0.003086542
DAX,28-Sep-10,-0.000446038
DAX,29-Sep-10,-0.004658633
DAX,30-Sep-10,-0.002869525
DAX,1-Oct-10,-0.002842363
DAX,4-Oct-10,-0.012495353
DAX,5-Oct-10,0.013217963
DAX,6-Oct-10,0.008793511
DAX,7-Oct-10,0.000879893
DAX,8-Oct-10,0.002453868
DAX,11-Oct-10,0.002831483
DAX,12-Oct-10,-0.000783252
DAX,13-Oct-10,0.020402479
DAX,14-Oct-10,0.003219605
DAX,15-Oct-10,0.005720008
DAX,18-Oct-10,0.003740512
DAX,19-Oct-10,-0.003988529
DAX,20-Oct-10,0.005203143
DAX,21-Oct-10,0.013164456
DAX,22-Oct-10,-0.000782335
DAX,25-Oct-10,0.005038874
DAX,26-Oct-10,-0.003834605
DAX,27-Oct-10,-0.006949003
DAX,1-Nov-10,0.00559637
DAX,2-Nov-10,0.007459023
DAX,3-Nov-10,-0.005501777
DAX,4-Nov-10,0.017508792
DAX,5-Nov-10,0.002892753
DAX,8-Nov-10,-0.000547957
DAX,9-Nov-10,0.00551178
DAX,10-Nov-10,-0.010064012
DAX,11-Nov-10,0.000531122
DAX,12-Nov-10,0.001664435
DAX,15-Nov-10,0.008216076
DAX,22-Nov-10,0.004684035
DAX,23-Nov-10,-0.017306496
DAX,24-Nov-10,0.017562985
DAX,25-Nov-10,0.008152731
DAX,26-Nov-10,-0.004469496
DAX,29-Nov-10,-0.022295241
DAX,30-Nov-10,-0.001416357
DAX,1-Dec-10,0.026285309
DAX,2-Dec-10,0.013162577
DAX,3-Dec-10,-0.001422476
DAX,6-Dec-10,0.000958129
DAX,7-Dec-10,0.006811292
DAX,8-Dec-10,-0.003725918
DAX,9-Dec-10,-0.001680054
DAX,10-Dec-10,0.006014192
DAX,13-Dec-10,0.003308742
DAX,14-Dec-10,-0.000283137
DAX,15-Dec-10,-0.001570804
DAX,16-Dec-10,0.001143812
DAX,17-Dec-10,-0.005989944
DAX,20-Dec-10,0.00516391
DAX,21-Dec-10,0.008426201
DAX,22-Dec-10,-0.001423733
DAX,23-Dec-10,-0.001448433
DAX,24-Dec-10,-0.012397849
DAX,27-Dec-10,0
DAX,28-Dec-10,0.000196517
DAX,29-Dec-10,0.003346326
DAX,30-Dec-10,-0.011686975
DAX,31-Dec-10,0
DAX,3-Jan-11,0.010867538
DAX,4-Jan-11,-0.002060854
DAX,5-Jan-11,-0.005106668
DAX,6-Jan-11,0.0059722
DAX,7-Jan-11,-0.004817217
DAX,10-Jan-11,-0.013152041
DAX,11-Jan-11,0.012249195
DAX,12-Jan-11,0.018159931
DAX,13-Jan-11,0.000895086
DAX,14-Jan-11,8.34E-05
DAX,17-Jan-11,0.00033348
DAX,18-Jan-11,0.009195994
DAX,19-Jan-11,-0.008532191
DAX,20-Jan-11,-0.008292367
DAX,21-Jan-11,0.005416474
DAX,24-Jan-11,0.000757244
DAX,25-Jan-11,-0.001240198
DAX,26-Jan-11,0.009634681
DAX,27-Jan-11,0.003952976
DAX,28-Jan-11,-0.007403399
DAX,31-Jan-11,-0.00357116
DAX,1-Feb-11,0.014976002
DAX,2-Feb-11,-8.35E-05
DAX,3-Feb-11,0.001392468
DAX,4-Feb-11,0.003127022
DAX,7-Feb-11,0.009298107
DAX,8-Feb-11,0.005424862
DAX,9-Feb-11,-0.000319582
DAX,10-Feb-11,0.002643718
DAX,11-Feb-11,0.004203526
DAX,14-Feb-11,0.003443976
DAX,15-Feb-11,0.000460915
DAX,16-Feb-11,0.001925162
DAX,17-Feb-11,-0.00118625
DAX,18-Feb-11,0.002872108
DAX,21-Feb-11,-0.014238861
DAX,22-Feb-11,-0.000472672
FTSE,5-Jan-09,0.003894376
FTSE,6-Jan-09,0.012865611
FTSE,7-Jan-09,-0.028734593
FTSE,8-Jan-09,-0.000465999
FTSE,9-Jan-09,-0.012709717
FTSE,12-Jan-09,-0.005025533
FTSE,13-Jan-09,-0.006141454
